,user_id,posted,recommend
35054,MinerKnight,2015-10-26,True
35055,MinerKnight,2015-11-08,False
35056,MinerKnight,2015-11-22,True
35057,MinerKnight,2015-01-29,True
35058,MinerKnight,2015-01-26,True
35059,MinerKnight,2015-12-16,True
35060,MinerKnight,2013-11-28,True
35061,MinerKnight,2015-06-13,True
35062,MinerKnight,2015-10-26,True
35063,MinerKnight,2015-11-08,False
35064,MinerKnight,2015-11-22,True
35065,MinerKnight,2015-01-29,True
35066,MinerKnight,2015-01-26,True
35067,maverick1126,2015-03-16,True
35068,maverick1126,2014-05-13,True
35069,maverick1126,2014-05-13,True
35070,maverick1126,2014-05-13,True
35071,maverick1126,2013-11-10,True
35072,maverick1126,2013-03-20,True
35073,mastrix8,,True
35074,76561198064872377,2013-12-27,True
35075,76561198064872377,2013-12-07,True
35076,554076033,,True
35077,fuckingdinasaww,2014-04-16,True
35078,fuckingdinasaww,2014-04-17,True
35079,fuckingdinasaww,2014-04-17,True
35080,fuckingdinasaww,2015-03-13,True
35081,fuckingdinasaww,2013-07-09,True
35082,fuckingdinasaww,2013-02-23,True
35083,_maximus,2015-08-11,True
35084,maxstupo,2014-06-28,True
35085,maxy21,2014-02-08,True
35086,76561198284225973,,True
35087,76561198284225973,,True
35088,mayaismywife,2014-09-27,True
35089,mayaismywife,2015-05-16,True
35090,TANTANTAN1,2015-10-17,True
35091,TANTANTAN1,2015-07-31,True
35092,TANTANTAN1,2015-06-19,False
35093,TANTANTAN1,2014-11-29,True
35094,joshuacowan23,2013-12-03,True
35095,Pregao07,2015-10-30,True
35096,mind_fucked,2014-08-21,True
35097,halback4,2014-11-29,True
35098,halback4,2014-11-14,True
35099,halback4,2014-02-13,True
35100,halback4,2013-12-07,True
35101,76561198087930289,2014-05-18,True
35102,C9Kfl0m,2014-03-14,True
35103,mazzabro,2014-02-16,True
35104,mazzabro,2014-04-10,True
35105,mazzabro,2014-02-16,True
35106,mazzabro,2014-04-10,True
35107,MAZZA768,,True
35108,mazzarc,2014-01-04,True
35109,mazzarc,2013-04-11,True
35110,mblades,,True
35111,mblades,2013-07-09,True
35112,mblades,,True
35113,MebzAdventures,2015-01-24,True
35114,aarenswag,2014-12-26,True
35115,sexybabes,2014-06-21,True
35116,McLovinOFFICIAL,2014-05-29,True
35117,McLovinOFFICIAL,2014-03-30,True
35118,Admiral_Jt,2014-03-22,True
35119,Admiral_Jt,2014-07-21,True
35120,Admiral_Jt,2014-12-28,True
35121,Admiral_Jt,2014-07-21,True
35122,Admiral_Jt,2014-04-07,True
35123,MC2001,2015-08-19,True
35124,Mcboyo,2015-04-04,True
35125,Mcboyo,,True
35126,Mcboyo,,True
35127,Mcboyo,2014-07-03,True
35128,Mcboyo,2014-07-03,True
35129,Mcboyo,2013-12-19,False
35130,76561198095959526,2015-12-09,True
35131,76561198095959526,2015-02-27,True
35132,76561198095959526,2014-12-31,True
35133,76561198095959526,2014-12-10,True
35134,Gabbu,2014-12-22,True
35135,Gabbu,,True
35136,Gabbu,2015-01-12,False
35137,76561198043802521,2014-02-25,True
35138,maxmonaey,2014-09-22,True
35139,maxmonaey,2015-03-25,True
35140,maxmonaey,2015-01-13,True
35141,assperabass,2014-01-21,True
35142,76561198101324330,2015-01-15,True
35143,76561198101324330,2014-06-21,True
35144,UltimateAlloy,2013-11-07,True
35145,UltimateAlloy,,False
35146,UltimateAlloy,2015-06-14,True
35147,76561198059301330,2015-05-29,False
35148,76561198059301330,,True
35149,76561198059301330,2014-10-06,True
35150,76561198059301330,2015-01-10,False
35151,76561198059301330,2015-05-14,True
35152,76561198059301330,2015-02-20,True
35153,76561198059301330,2015-01-15,True
35154,76561198059301330,2014-10-15,True
35155,76561198059301330,2013-12-14,True
35156,76561198059301330,2013-11-26,True
35157,76561197965224231,2015-03-20,True
35158,76561197965224231,2014-11-03,True
35159,76561198126883516,2015-05-06,True
35160,mda7,2015-02-04,False
35161,mda7,2015-11-21,True
35162,mda7,2015-11-21,True
35163,mda7,,False
35164,mda7,2015-07-07,True
35165,mda7,2015-07-23,False
35166,mda7,2015-07-24,False
35167,76561198025505068,,True
35168,76561198025505068,,True
35169,76561198025505068,2015-09-14,True
35170,76561198066639517,2015-07-01,True
35171,76561198066639517,2015-06-15,False
35172,Meatman1151,2015-08-10,True
35173,Meatman1151,2014-06-03,True
35174,Meatman1151,2015-06-06,False
35175,76561198066529457,2015-01-20,True
35176,Clinkzton,2015-02-05,True
35177,Clinkzton,2015-02-05,True
35178,Clinkzton,2014-12-31,True
35179,Clinkzton,2014-12-31,True
35180,Clinkzton,2014-12-31,True
35181,76561198089875992,2015-08-18,True
35182,76561198089875992,2014-01-18,True
35183,76561198026614455,2014-12-11,True
35184,76561198026614455,2014-04-19,True
35185,76561198026614455,2014-08-26,True
35186,76561198026614455,2014-06-23,True
35187,76561198026614455,2014-06-23,True
35188,76561198026614455,2014-04-18,True
35189,76561198026614455,2014-03-05,True
35190,disregardwomenacquirecurrency,2015-04-23,True
35191,76561198070942468,2015-09-01,True
35192,FixItFox,2015-05-28,True
35193,FixItFox,2015-04-03,True
35194,FixItFox,2015-04-03,True
35195,FixItFox,2015-04-03,True
35196,FixItFox,2014-08-22,False
35197,Edgy1,,True
35198,Edgy1,2015-11-24,True
35199,Edgy1,2014-12-09,True
35200,Edgy1,2015-10-28,True
35201,Edgy1,2014-02-21,True
35202,mouwen,,False
35203,76561198049136422,2015-09-12,True
35204,76561198049136422,2014-02-06,True
35205,liv0004,2013-12-28,True
35206,medusameows,2013-12-20,True
35207,Jarface,2014-03-12,True
35208,76561198084307939,2015-07-23,True
35209,76561198084307939,2015-06-10,False
35210,76561198084307939,2014-12-27,True
35211,76561198084307939,2015-06-03,True
35212,76561198084307939,2013-07-14,True
35213,eddygotts,2014-07-03,True
35214,themegastro,2013-12-18,True
35215,MegaTeamAJ,,True
35216,MaarTinxu,2014-07-09,True
35217,MaarTinxu,2014-03-02,True
35218,MeGoring,2015-06-05,True
35219,MeguminUce,2015-04-26,True
35220,MeguminUce,2014-06-26,True
35221,MeguminUce,2014-06-26,True
35222,MeguminUce,2013-11-25,True
35223,CaptainViggs,2013-12-24,True
35224,CaptainViggs,2013-11-28,True
35225,__UW0TM8__,,True
35226,76561198086622542,,False
35227,76561198086622542,2014-07-01,True
35228,darkaceftw,2015-11-28,True
35229,nerfdarius,2015-03-15,True
35230,tcruisemissile,2014-06-08,False
35231,tcruisemissile,2014-02-17,False
35232,76561198094961153,,False
35233,76561198094961153,2015-04-23,False
35234,76561198094961153,,True
35235,76561198094961153,,False
35236,76561198094961153,2015-05-08,True
35237,qortmdals003,2015-11-27,False
35238,Melonman231,,True
35239,Melonman231,,True
35240,Melonman231,,True
35241,pandashan,2015-05-08,True
35242,thomazlol,2015-10-23,True
35243,thomazlol,2014-09-28,True
35244,thomazlol,2014-01-22,True
35245,ItsItsItsItsItsmememe,2015-01-30,True
35246,ItsItsItsItsItsmememe,2015-10-22,True
35247,ItsItsItsItsItsmememe,,True
35248,ItsItsItsItsItsmememe,2015-09-10,True
35249,ItsItsItsItsItsmememe,2015-01-30,True
35250,Lockouttaheaven,2015-02-27,True
35251,Lockouttaheaven,2015-02-27,True
35252,Lockouttaheaven,2015-02-27,True
35253,Lockouttaheaven,2015-02-27,True
35254,Lockouttaheaven,2015-02-27,True
35255,76561198071991173,2015-04-24,True
35256,76561198079507473,2014-06-27,True
35257,howtodoto101,2015-12-18,False
35258,howtodoto101,2014-02-24,True
35259,theguywithnobrain,,False
35260,theguywithnobrain,,False
35261,theguywithnobrain,,False
35262,theguywithnobrain,,False
35263,theguywithnobrain,2014-12-22,True
35264,theguywithnobrain,,False
35265,theguywithnobrain,,False
35266,theguywithnobrain,,True
35267,theguywithnobrain,,True
35268,theguywithnobrain,,True
35269,AAAAAAAAlAAAAAAAAAA,,True
35270,h00py,2014-09-30,True
35271,76561198044026724,2015-01-01,True
35272,76561198044026724,2014-11-26,True
35273,76561198044026724,2015-01-01,True
35274,76561198044026724,2014-06-28,True
35275,ShadicTripleSeven,2015-01-08,True
35276,ShadicTripleSeven,2014-11-20,False
35277,ShadicTripleSeven,2014-09-23,True
35278,arashk1996,2014-10-25,True
35279,arashk1996,2015-08-09,True
35280,Meph--,2014-01-22,True
35281,Lightbekon,,True
35282,Lightbekon,2015-12-29,False
35283,Lightbekon,2015-04-20,True
35284,Lightbekon,2015-03-25,True
35285,Lightbekon,2015-06-03,True
35286,SorryIloveemilia,2015-05-02,True
35287,akiraadrien,2014-06-19,True
35288,akiraadrien,2015-04-15,True
35289,sirasscakes,2015-03-11,True
35290,sirasscakes,2014-02-24,True
35291,sirasscakes,,True
35292,sirasscakes,2015-10-07,True
35293,sirasscakes,2015-04-03,True
35294,Derpypotato,2014-07-26,True
35295,76561198146431031,,True
35296,76561198146431031,2015-12-30,True
35297,76561198146431031,2015-04-03,True
35298,76561198146431031,2015-02-17,True
35299,76561198146431031,2014-12-26,False
35300,76561198146431031,2014-12-10,True
35301,76561198146431031,2014-10-31,True
35302,76561198048599402,,True
35303,76561198084179882,2014-12-02,True
35304,76561198084179882,2014-12-02,True
35305,hkdgjm,2014-11-18,True
35306,hkdgjm,2013-12-13,True
35307,Mett6,2013-12-27,True
35308,Mett6,2014-07-02,True
35309,Mett6,2014-02-08,True
35310,76561198048922542,2015-01-19,True
35311,76561198085513666,2014-06-01,True
35312,76561198085513666,2014-06-07,True
35313,GoodOlDick,2014-11-18,True
35314,76561198064936176,2014-01-23,True
35315,76561198064936176,2015-01-29,True
35316,76561198064936176,2014-03-02,True
35317,76561198064936176,2015-02-15,True
35318,76561198064936176,2015-01-30,True
35319,76561198064936176,2014-07-12,True
35320,76561198064936176,2014-07-11,True
35321,76561198064936176,2014-06-28,True
35322,76561198064936176,2014-01-16,True
35323,76561198064936176,2013-12-18,True
35324,notsaddam,2015-07-22,True
35325,notsaddam,2014-12-24,False
35326,notsaddam,2015-07-22,True
35327,notsaddam,2015-07-01,True
35328,notsaddam,2014-06-14,True
35329,76561198027727883,2014-06-24,True
35330,MEXIGAM3R,2014-03-19,True
35331,MEXIGAM3R,2014-03-16,True
35332,MEXIGAM3R,2015-06-28,True
35333,MEXIGAM3R,2015-09-01,True
35334,MEXIGAM3R,2014-06-08,True
35335,MEXIGAM3R,2013-11-07,True
35336,MEXIGAM3R,2012-03-28,True
35337,mezzamorph,2015-02-26,True
35338,76561198158147651,2015-04-04,True
35339,76561198027533076,2015-12-26,False
35340,AusMikey,2014-06-11,False
35341,AusMikey,2014-05-14,True
35342,AusMikey,2014-04-06,True
35343,AusMikey,2014-03-08,True
35344,76561198171017834,,True
35345,76561198171017834,,False
35346,pixlflames,2014-03-18,True
35347,pixlflames,2015-02-20,True
35348,pixlflames,2014-05-09,True
35349,pixlflames,2014-03-15,True
35350,sir_nickster,2015-01-12,True
35351,sir_nickster,2014-02-22,True
35352,76561198101601949,,True
35353,76561198101601949,2015-04-23,True
35354,76561198101601949,2015-03-21,True
35355,76561198087566671,2015-02-19,True
35356,76561198087566671,2015-01-02,True
35357,76561198087566671,2015-05-04,True
35358,76561198087566671,2015-08-16,True
35359,76561198087566671,2014-12-24,True
35360,76561198087566671,2015-06-07,True
35361,76561198087566671,2015-03-17,False
35362,76561198087566671,2015-06-09,True
35363,76561198074311103,2014-12-05,True
35364,76561198074311103,2014-03-16,True
35365,miciah,2015-11-05,False
35366,miguel3939,2014-06-29,True
35367,miguel3939,2014-03-22,False
35368,76561198061208964,2013-12-16,True
35369,76561198074871696,2013-08-28,True
35370,76561198074871696,2012-11-26,True
35371,micky_d,2013-02-08,True
35372,micky_d,2011-12-27,True
35373,76561198155627953,2014-10-11,True
35374,76561198065868047,,True
35375,76561198098447960,2015-04-07,True
35376,76561198047306749,,True
35377,m1dday,,True
35378,m1dday,2015-07-08,True
35379,m1dday,2015-06-20,True
35380,m1dday,,True
35381,m1dday,,True
35382,Varck,2015-03-28,True
35383,76561198106998900,2014-02-19,True
35384,Smithy199,2013-11-27,True
35385,2390746539217,2013-12-31,True
35386,2390746539217,2013-03-29,True
35387,MidorimaShiniarou,,True
35388,MidorimaShiniarou,2015-02-20,True
35389,MidorimaShiniarou,2015-10-21,True
35390,Migelino64,2015-08-01,False
35391,mijiperki,2014-06-28,True
35392,76561198053869992,2015-06-16,True
35393,76561198053869992,2015-12-23,True
35394,76561198053869992,2015-12-23,True
35395,76561198053869992,2015-11-30,True
35396,Mikaris,2015-05-11,True
35397,Mikaris,2015-06-06,True
35398,lohbsy,,True
35399,76561198078389003,2014-06-28,True
35400,76561198090495592,2014-09-23,True
35401,76561198088402422,2013-06-01,True
35402,76561198088918807,2014-07-16,True
35403,miko-chan,2014-02-19,True
35404,76561198068257050,2013-12-16,False
35405,76561198065725199,2015-04-04,True
35406,superdodo5,2013-12-03,True
35407,Zeboz,,False
35408,Zeboz,2014-10-11,True
35409,Zeboz,2014-10-11,True
35410,Zeboz,2014-06-16,False
35411,Zeboz,2014-02-19,True
35412,Zeboz,2014-02-15,True
35413,Zeboz,2014-10-11,True
35414,Zeboz,2014-10-11,True
35415,milkxama,2014-10-12,True
35416,shakingthingsup,,True
35417,shakingthingsup,2015-06-14,True
35418,shakingthingsup,,True
35419,shakingthingsup,,True
35420,shakingthingsup,2015-01-17,True
35421,shakingthingsup,2013-10-11,True
35422,76561198086118981,2013-12-27,True
35423,76561198086118981,2013-12-28,True
35424,76561198086118981,,True
35425,millionairemethmaker,2012-11-16,True
35426,76561198050812671,2015-06-14,True
35427,76561198050812671,2014-12-23,True
35428,76561198175247209,,True
35429,SuperHoboLord,2013-11-24,True
35430,ArrestMe,2014-12-22,True
35431,ArrestMe,2014-12-26,True
35432,ArrestMe,2014-10-09,True
35433,ArrestMe,2013-12-25,True
35434,ArrestMe,2014-05-11,True
35435,ArrestMe,,False
35436,ArrestMe,,True
35437,ArrestMe,,False
35438,ArrestMe,2015-07-06,True
35439,ArrestMe,2015-07-06,True
35440,76561198056913746,2015-07-05,True
35441,76561198056913746,2015-07-05,True
35442,76561198056913746,2015-06-29,True
35443,Hardway155,,True
35444,harryhairyarse,2014-03-04,True
35445,76561198039330239,2015-05-30,False
35446,76561198039330239,2014-01-12,True
35447,154352,2015-11-04,False
35448,154352,2015-04-11,True
35449,154352,2014-08-12,True
35450,154352,2014-06-09,True
35451,mini_coopa2,2015-10-12,True
35452,minkang7360,2014-01-12,True
35453,minkang7360,2014-06-27,False
35454,minkang7360,2014-02-16,True
35455,minkang7360,2014-11-03,True
35456,minkang7360,2013-11-29,True
35457,76561198060843008,2014-04-01,True
35458,76561198067941267,2014-02-18,True
35459,sock1345,2014-09-24,True
35460,_kyra,2013-12-20,True
35461,_kyra,2014-07-11,True
35462,_kyra,2014-05-01,False
35463,_kyra,2013-11-30,False
35464,_kyra,2015-11-08,False
35465,_kyra,2014-06-25,True
35466,_kyra,2013-12-21,True
35467,_kyra,2014-04-14,True
35468,Peru4life,2013-08-18,True
35469,mintgreeniceteawithmilk,2014-06-25,True
35470,mintgreeniceteawithmilk,2013-12-22,True
35471,mintgreeniceteawithmilk,2013-12-02,True
35472,mintgreeniceteawithmilk,2013-12-02,True
35473,Mintlessgaming,2014-11-14,True
35474,76561198060622421,2014-05-18,True
35475,76561198060622421,2014-01-11,True
35476,76561198060622421,,True
35477,crackdatdopamine,2014-09-14,True
35478,crackdatdopamine,2014-09-14,True
35479,crackdatdopamine,2014-09-14,True
35480,crackdatdopamine,2014-04-18,True
35481,crackdatdopamine,2014-04-18,False
35482,crackdatdopamine,2014-04-18,True
35483,crackdatdopamine,2014-04-18,True
35484,crackdatdopamine,2013-10-03,True
35485,Mirstikain,2014-09-03,True
35486,miscgamingyoutube,2013-12-18,True
35487,76561198077888594,2014-03-25,True
35488,76561198077888594,2014-11-05,True
35489,76561198077888594,2015-10-15,True
35490,76561198077888594,2015-08-08,True
35491,KJuke,,True
35492,MissVioletVi,,False
35493,MissVioletVi,,True
35494,MissVioletVi,2015-11-25,True
35495,MissVioletVi,2015-11-25,False
35496,jakemhill,2015-10-23,True
35497,ansairmist,2015-04-10,True
35498,ansairmist,,True
35499,76561198142511076,2014-08-30,True
35500,76561198016359317,2014-07-17,True
35501,76561198016359317,,True
35502,76561198059749148,2014-06-25,True
35503,76561198035148971,2013-12-15,True
35504,lobsinus,2015-10-30,True
35505,535346456636,2015-01-20,True
35506,535346456636,2014-12-25,False
35507,markereiei,2015-04-10,True
35508,76561198048813790,2015-11-29,True
35509,76561198048813790,2015-08-29,True
35510,76561198048813790,2014-12-19,True
35511,76561198048813790,2014-04-24,True
35512,76561198048813790,2014-05-09,True
35513,76561198048813790,2014-04-17,False
35514,76561198048813790,2012-12-11,True
35515,motchbox,2015-05-26,True
35516,motchbox,2014-08-28,True
35517,76561198044588689,2014-09-16,True
35518,76561198044588689,2015-06-07,True
35519,76561198044588689,2012-11-15,True
35520,iwannakilmyselfthx,2015-05-05,True
35521,iwannakilmyselfthx,2015-02-26,True
35522,iwannakilmyselfthx,,True
35523,iwannakilmyselfthx,2015-02-26,True
35524,iwannakilmyselfthx,2015-04-15,True
35525,76561198054568398,2014-07-04,True
35526,76561198054568398,2012-11-12,True
35527,76561198054568398,2012-10-21,True
35528,76561198054568398,2012-09-26,True
35529,76561198084523951,,True
35530,76561198084523951,,False
35531,76561198084523951,,True
35532,76561198084523951,,True
35533,yii,2014-06-23,True
35534,mixadance,2015-04-16,True
35535,mixadance,2015-01-30,True
35536,mixadance,2013-04-30,True
35537,mixadance,2013-02-12,True
35538,mixadance,2013-03-05,True
35539,mixadance,2012-09-27,True
35540,mixadance,2013-03-27,True
35541,mixadance,2013-02-07,True
35542,mixadance,2013-02-15,True
35543,mixadance,2013-02-27,True
35544,BuddyGowut,2014-01-31,True
35545,chocpin,2014-02-23,False
35546,mjtothetop,2014-08-05,True
35547,mjtothetop,2014-10-24,True
35548,mjtothetop,2014-08-18,True
35549,mjtothetop,2012-07-17,True
35550,76561198120690276,2014-06-24,True
35551,76561198120690276,2014-01-23,True
35552,76561198027601501,2015-04-26,True
35553,76561198027601501,2014-03-21,True
35554,76561198027601501,2012-10-28,True
35555,IISantaII,2015-04-12,True
35556,IISantaII,2013-01-11,True
35557,IISantaII,,True
35558,IISantaII,2015-05-19,True
35559,IISantaII,2013-03-30,True
35560,IISantaII,2013-02-15,True
35561,IISantaII,2012-02-11,True
35562,MLGDominatorGaming,,True
35563,08254669696969696969,2014-03-27,True
35564,08254669696969696969,2014-07-13,True
35565,08254669696969696969,2014-06-21,True
35566,08254669696969696969,2014-05-20,True
35567,08254669696969696969,2015-04-04,True
35568,ultraman6969,2014-09-19,True
35569,ultraman6969,,False
35570,ultraman6969,2015-01-15,True
35571,76561198044020758,2015-08-30,False
35572,76561198044020758,2014-01-15,True
35573,76561198044020758,2013-11-28,True
35574,76561198044020758,,True
35575,76561198071642666,2014-10-19,True
35576,MobbaHobba,,True
35577,MobbaHobba,2013-12-17,True
35578,MobbaHobba,2014-06-09,True
35579,MobbaHobba,2013-12-01,True
35580,XMobeZC,,True
35581,XMobeZC,2015-03-13,True
35582,Mobullbo,,False
35583,Mobullbo,2014-02-21,False
35584,Mobullbo,2014-02-21,True
35585,76561197966647905,2014-07-08,False
35586,Portals,2014-10-31,False
35587,Portals,2015-12-10,False
35588,Portals,2014-11-03,True
35589,Portals,,True
35590,mochajung,2014-06-22,True
35591,76561198064572589,2015-06-03,True
35592,76561198064199218,2015-10-24,True
35593,76561198064199218,2015-11-04,True
35594,76561198064199218,2015-10-22,True
